Cluster ID,Size,Template
891,6,<*> org.apache.hadoop.mapreduce.v2.app.MRAppMaster: Skipping cleaning up the staging dir. assuming AM will be retried.
892,6,<*> org.apache.hadoop.mapreduce.v2.app.MRAppMaster: Graceful stop failed
893,30,org.apache.hadoop.mapreduce.v2.app.MRAppMaster: Recovery is enabled. Will try to recover from previous life on best effort basis.
894,38,org.apache.hadoop.mapreduce.v2.app.MRAppMaster: Previous history file is at <*>
895,192,org.apache.hadoop.mapreduce.v2.app.MRAppMaster: Read from history task <*>
896,22,org.apache.hadoop.mapreduce.v2.app.MRAppMaster: Read completed tasks from history <*>
897,192,"[AsyncDispatcher event handler] org.apache.hadoop.mapreduce.v2.app.job.impl.TaskImpl: Recovering task <*> from prior app attempt, status was SUCCEEDED"
898,1058,"[RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: completedMapPercent <*> <*> <*> <*> <*> <*> <*> <*> <*> netScheduledReduceResource:<memory:0, vCores:0>"
899,1608,[IPC Server handler <*> on 30607] org.apache.hadoop.mapred.TaskAttemptListenerImpl: <*> <*> <*> <*> <*> <*> <*>
900,364,[AsyncDispatcher event handler] org.apache.hadoop.mapreduce.v2.app.job.impl.TaskImpl: Issuing kill to other attempt <*>
901,1356,[RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: <*> Scheduling: PendingReds:0 <*> <*> <*> <*> <*> CompletedReds:0 <*> ContRel:0 <*> <*>
902,424,[CommitterEvent Processor <*> org.apache.hadoop.mapreduce.lib.output.FileOutputCommitter: Could not delete <*>
903,434,[Socket Reader #1 for port <*> org.apache.hadoop.ipc.Server: Socket Reader #1 for port <*> readAndProcess from client <*> threw exception [java.io.IOException: An existing connection was forcibly closed by the remote host]
904,6,[IPC Server handler <*> on 30607] <*> <*> <*> <*> <*> <*>
905,4,[Thread-116] <*> <*> notified that <*> <*> true
906,91,<*> org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: Final Stats: PendingReds:0 ScheduledMaps:0 ScheduledReds:0 AssignedMaps:0 <*> <*> <*> <*> <*> <*> <*>
907,1124,[IPC Server handler <*> on 18836] org.apache.hadoop.mapred.TaskAttemptListenerImpl: <*> <*> <*> <*> <*> <*> <*>
908,6,[IPC Server handler <*> on 18836] <*> <*> <*> <*> <*> <*>
909,12,[Thread-112] <*> <*> notified that <*> <*> true
910,200,[RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: Ramping down all scheduled reduces:0
911,200,[RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: Going to preempt 1 due to lack of space for maps
912,994,[IPC Server handler <*> on 57861] org.apache.hadoop.mapred.TaskAttemptListenerImpl: <*> <*> <*> <*> <*> <*> <*>
913,6,[IPC Server handler <*> on 57861] <*> <*> <*> <*> <*> <*>
914,8,[Thread-111] <*> <*> notified that <*> <*> true
915,4,[Thread-71] org.apache.hadoop.hdfs.DFSClient: <*> <*> <*>
916,40,<*> org.apache.hadoop.hdfs.DFSClient: Abandoning <*>
917,10,"org.apache.hadoop.hdfs.DFSClient: Failed to connect to <*> for block, add to deadNodes and continue. java.net.ConnectException: Connection timed out: no further information"
918,12,org.apache.hadoop.hdfs.DFSClient: Successfully connected to <*> for <*>
919,14,"[RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: Releasing unassigned and invalid container Container: [ContainerId: <*> NodeId: <*> NodeHttpAddress: <*> Resource: <memory:1024, vCores:1>, Priority: 20, Token: Token { kind: ContainerToken, service: <*> }, ]. RM may have assignment issues"
920,1208,[IPC Server handler <*> on 53652] org.apache.hadoop.mapred.TaskAttemptListenerImpl: <*> <*> <*> <*> <*> <*> <*>
921,751,[RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: <*> Scheduling: PendingReds:0 <*> ScheduledReds:0 <*> AssignedReds:1 <*> <*> <*> <*> <*> <*>
922,6,[IPC Server handler <*> on 53652] <*> <*> <*> <*> <*> <*>
923,8,[Thread-106] <*> <*> notified that <*> <*> true
924,50,[AsyncDispatcher event handler] org.apache.hadoop.mapreduce.v2.app.job.impl.JobImpl: TaskAttempt killed because it ran on unusable node <*> <*>
925,496,[IPC Server handler <*> on 32643] org.apache.hadoop.mapred.TaskAttemptListenerImpl: <*> <*> <*> <*> <*> <*> <*>
926,6,[IPC Server handler <*> on 32643] <*> <*> <*> <*> <*> <*>
927,4,[Thread-91] <*> <*> notified that <*> <*> true
928,168,[EventFetcher for fetching Map Completion Events] org.apache.hadoop.mapreduce.task.reduce.ShuffleSchedulerImpl: Ignoring obsolete output of <*> map-task: <*>
929,14,org.apache.hadoop.mapred.Merger: Merging 4 intermediate segments out of a total of 13
930,40,[DataStreamer for file <*> org.apache.hadoop.hdfs.DFSClient: <*> <*> <*>
931,20,[DataStreamer for file <*> org.apache.hadoop.hdfs.DFSClient: Abandoning <*>
932,288,"[communication thread] org.apache.hadoop.ipc.Client: Retrying connect to server: <*> Already tried <*> time(s); retry policy is RetryUpToMaximumCountWithFixedSleep(maxRetries=10, sleepTime=1000 MILLISECONDS)"
933,2,[communication thread] org.apache.hadoop.mapred.Task: Communication exception: java.net.ConnectException: Call From MSRA-SA-39/172.22.149.145 to minint-fnanli5.fareast.corp.microsoft.com:49594 failed on connection exception: java.net.ConnectException: Connection timed out: no further information; For more details see: http://wiki.apache.org/hadoop/ConnectionRefused
934,12,"org.apache.hadoop.ipc.Client: Retrying connect to server: minint-fnanli5.fareast.corp.microsoft.com/10.86.169.121:49594. Already tried <*> time(s); retry policy is RetryUpToMaximumCountWithFixedSleep(maxRetries=10, sleepTime=1000 MILLISECONDS)"
935,1978,[IPC Server handler <*> on 49594] org.apache.hadoop.mapred.TaskAttemptListenerImpl: <*> <*> <*> <*> <*> <*> <*>
936,110,[RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: Killing <*> because it is running on unusable <*>
937,124,[AsyncDispatcher event handler] org.apache.hadoop.mapreduce.v2.app.job.impl.TaskAttemptImpl: Diagnostics report from <*> <*> <*> <*> <*> <*> <*>
938,38,[AsyncDispatcher event handler] org.apache.hadoop.mapreduce.v2.app.job.impl.TaskAttemptImpl: Diagnostics report from <*>
939,1966,[IPC Server handler <*> on 57693] org.apache.hadoop.mapred.TaskAttemptListenerImpl: <*> <*> <*> <*> <*> <*> <*>
940,2418,[ContainerLauncher <*> org.apache.hadoop.ipc.Client: Retrying connect to server: <*> Already tried <*> time(s); maxRetries=45
941,832,"[ContainerLauncher <*> org.apache.hadoop.ipc.Client: Retrying connect to server: <*> Already tried <*> time(s); retry policy is RetryUpToMaximumCountWithFixedSleep(maxRetries=10, sleepTime=1000 MILLISECONDS)"
942,1818,[IPC Server handler <*> on 51066] org.apache.hadoop.mapred.TaskAttemptListenerImpl: <*> <*> <*> <*> <*> <*> <*>
943,6,[IPC Server handler <*> on 51066] <*> <*> <*> <*> <*> <*>
944,970,[IPC Server handler <*> on 53359] org.apache.hadoop.mapred.TaskAttemptListenerImpl: <*> <*> <*> <*> <*> <*> <*>
945,6,[IPC Server handler <*> on 53359] <*> <*> <*> <*> <*> <*>
946,4,[Thread-98] <*> <*> notified that <*> <*> true
947,1068,[IPC Server handler <*> on 20059] org.apache.hadoop.mapred.TaskAttemptListenerImpl: <*> <*> <*> <*> <*> <*> <*>
948,6,[IPC Server handler <*> on 20059] <*> <*> <*> <*> <*> <*>
949,12,[Thread-104] <*> <*> notified that <*> <*> true
950,5060,[IPC Server handler <*> on 61655] org.apache.hadoop.mapred.TaskAttemptListenerImpl: <*> <*> <*> <*> <*> <*> <*>
951,310,[IPC Server handler <*> on 63463] org.apache.hadoop.mapred.TaskAttemptListenerImpl: <*> <*> <*> <*> <*> <*> <*>
952,6,[IPC Server handler <*> on 63463] <*> <*> <*> <*> <*> <*>
953,8,[Thread-79] <*> <*> notified that <*> <*> true
954,4,org.apache.hadoop.mapred.YarnChild: Exception running child : org.apache.hadoop.mapreduce.task.reduce.Shuffle$ShuffleError: error in shuffle in <*>
955,4,<*> org.apache.hadoop.mapreduce.task.reduce.ShuffleSchedulerImpl: Shuffle failed : local error on this node: 04DN8IQ/10.86.164.138
956,8,org.apache.hadoop.mapreduce.lib.output.FileOutputCommitter: Could not delete <*>
957,1358,[IPC Server handler <*> on 51086] org.apache.hadoop.mapred.TaskAttemptListenerImpl: <*> <*> <*> <*> <*> <*> <*>
958,4,FATAL [IPC Server handler <*> on <*> org.apache.hadoop.mapred.TaskAttemptListenerImpl: Task: <*> - exited : org.apache.hadoop.mapreduce.task.reduce.Shuffle$ShuffleError: error in shuffle in <*>
959,4,[AsyncDispatcher event handler] org.apache.hadoop.mapreduce.v2.app.job.impl.TaskAttemptImpl: Diagnostics report from <*> Error: org.apache.hadoop.mapreduce.task.reduce.Shuffle$ShuffleError: error in shuffle in <*>
960,2036,[IPC Server handler <*> on 52465] org.apache.hadoop.mapred.TaskAttemptListenerImpl: <*> <*> <*> <*> <*> <*> <*>
961,6,[IPC Server handler <*> on 52465] <*> <*> <*> <*> <*> <*>
962,4,[Thread-155] <*> <*> notified that <*> <*> true
963,1786,[IPC Server handler <*> on 49792] org.apache.hadoop.mapred.TaskAttemptListenerImpl: <*> <*> <*> <*> <*> <*> <*>
964,2,FATAL [IPC Server handler 10 on 49792] org.apache.hadoop.mapred.TaskAttemptListenerImpl: Task: attempt_1445182159119_0002_m_000007_0 - exited : org.apache.hadoop.util.DiskChecker$DiskErrorException: Could not find any valid local directory for output/attempt_1445182159119_0002_m_000007_0/file.out
965,368,[IPC Server handler <*> on 44089] org.apache.hadoop.mapred.TaskAttemptListenerImpl: <*> <*> <*> <*> <*> <*> <*>
966,6,[IPC Server handler <*> on 44089] <*> <*> <*> <*> <*> <*>
967,4,[Thread-86] <*> <*> notified that <*> <*> true
968,2,org.apache.hadoop.mapred.MapTask: Ignoring exception during close for org.apache.hadoop.mapred.MapTask$NewOutputCollector@6a6585ee
969,2,org.apache.hadoop.mapred.YarnChild: Exception running child : org.apache.hadoop.util.DiskChecker$DiskErrorException: Could not find any valid local directory for output/attempt_1445182159119_0002_m_000007_0/file.out
970,12,[Thread-56] org.apache.hadoop.hdfs.DFSClient: <*> <*> <*>
971,1486,[IPC Server handler <*> on 40658] org.apache.hadoop.mapred.TaskAttemptListenerImpl: <*> <*> <*> <*> <*> <*> <*>
972,6,[IPC Server handler <*> on 40658] <*> <*> <*> <*> <*> <*>
973,22,[RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: After Scheduling: <*> <*> ScheduledReds:0 <*> AssignedReds:0 <*> <*> <*> <*> <*> <*>
974,4,[Thread-107] org.apache.hadoop.hdfs.DFSClient: <*> <*> <*>
975,4,[Thread-110] org.apache.hadoop.hdfs.DFSClient: <*> <*> <*>
976,1558,[IPC Server handler <*> on 20324] org.apache.hadoop.mapred.TaskAttemptListenerImpl: <*> <*> <*> <*> <*> <*> <*>
977,6,[IPC Server handler <*> on 20324] <*> <*> <*> <*> <*> <*>
978,4,[Thread-120] <*> <*> notified that <*> <*> true
979,4,[Thread-123] org.apache.hadoop.hdfs.DFSClient: <*> <*> <*>
980,4,[Thread-34] org.apache.hadoop.hdfs.DFSClient: <*> <*> <*>
981,1238,[IPC Server handler <*> on 47468] org.apache.hadoop.mapred.TaskAttemptListenerImpl: <*> <*> <*> <*> <*> <*> <*>
982,6,[IPC Server handler <*> on 47468] <*> <*> <*> <*> <*> <*>
983,8,[Thread-101] <*> <*> notified that <*> <*> true
984,8,"org.apache.hadoop.mapreduce.v2.app.MRAppMaster: Unable to parse prior job history, aborting recovery"
985,8,org.apache.hadoop.mapreduce.v2.app.MRAppMaster: Could not parse the old history file. Will not have old AMinfos
986,1592,[IPC Server handler <*> on 30358] org.apache.hadoop.mapred.TaskAttemptListenerImpl: <*> <*> <*> <*> <*> <*> <*>
987,6,[IPC Server handler <*> on 30358] <*> <*> <*> <*> <*> <*>
988,4,[Thread-110] <*> <*> notified that <*> <*> true
989,146,[IPC Server handler <*> on 62304] org.apache.hadoop.mapred.TaskAttemptListenerImpl: <*> <*> <*> <*> <*> <*> <*>
990,7760,[LeaseRenewer:msrabi@msra-sa-41:9000] org.apache.hadoop.hdfs.LeaseRenewer: Failed to renew lease for <*> for <*> seconds. Will retry shortly ...
991,4,[Thread-581] <*> <*> notified that <*> <*> true
992,2,[Thread-54] org.apache.hadoop.hdfs.DFSClient: DataStreamer Exception
993,2,org.apache.hadoop.mapreduce.jobhistory.JobHistoryEventHandler: Error closing writer for JobID: job_1445144423722_0023
994,4,<*> org.apache.hadoop.mapreduce.jobhistory.JobHistoryEventHandler: Found jobId <*> to have not been closed. Will close
995,4,<*> org.apache.hadoop.mapreduce.jobhistory.JobHistoryEventHandler: Error writing History Event: <*>
996,4,[Thread-581] org.apache.hadoop.service.AbstractService: Service <*> failed in state STOPPED; cause: org.apache.hadoop.yarn.exceptions.YarnRuntimeException: java.nio.channels.ClosedChannelException
997,2,[Thread-581] org.apache.hadoop.service.CompositeService: When stopping the service JobHistoryEventHandler : org.apache.hadoop.yarn.exceptions.YarnRuntimeException: java.nio.channels.ClosedChannelException
998,2,[Thread-581] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: Final Stats: PendingReds:1 ScheduledMaps:6 ScheduledReds:0 AssignedMaps:4 AssignedReds:0 CompletedMaps:0 CompletedReds:0 ContAlloc:4 ContRel:0 HostLocal:3 RackLocal:1
999,728,[IPC Server handler <*> on 55219] org.apache.hadoop.mapred.TaskAttemptListenerImpl: <*> <*> <*> <*> <*> <*> <*>
1000,220,[IPC Server handler <*> on 24914] org.apache.hadoop.mapred.TaskAttemptListenerImpl: <*> <*> <*> <*> <*> <*> <*>
1001,6,[IPC Server handler <*> on 24914] <*> <*> <*> <*> <*> <*>
1002,8,[Thread-78] <*> <*> notified that <*> <*> true
1003,2,[fetcher#3] org.apache.hadoop.mapreduce.task.reduce.Fetcher: Connection retry failed with 4 attempts in 180 seconds
1004,2,[fetcher#3] org.apache.hadoop.mapreduce.task.reduce.Fetcher: Failed to connect to MININT-FNANLI5.fareast.corp.microsoft.com:13562 with 1 map outputs
1005,2,[fetcher#3] org.apache.hadoop.mapreduce.task.reduce.ShuffleSchedulerImpl: Reporting fetch failure for attempt_1445087491445_0004_m_000005_0 to jobtracker.
1006,892,[IPC Server handler <*> on 10559] org.apache.hadoop.mapred.TaskAttemptListenerImpl: <*> <*> <*> <*> <*> <*> <*>
1007,2,[RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: Preempting attempt_1445087491445_0004_r_000000_1000
1008,4,"[RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: completedMapPercent <*> <*> <*> <*> <*> <*> <*> <*> <*> netScheduledReduceResource:<memory:1024, vCores:1>"
1009,6,[IPC Server handler <*> on 10559] <*> <*> <*> <*> <*> <*>
1010,4,[Thread-113] <*> <*> notified that <*> <*> true
1011,2590,[IPC Server handler <*> on 56794] org.apache.hadoop.mapred.TaskAttemptListenerImpl: <*> <*> <*> <*> <*> <*> <*>
1012,6,[Thread-50] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: Processing the event EventType: CONTAINER_DEALLOCATE
1013,4,[RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: Error communicating with RM: Resource Manager doesn't recognize AttemptId: <*>
1014,4,[Thread-143] <*> <*> notified that <*> <*> false
1015,1908,[IPC Server handler <*> on 53665] org.apache.hadoop.mapred.TaskAttemptListenerImpl: <*> <*> <*> <*> <*> <*> <*>
1016,39,[RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: <*> Scheduling: PendingReds:0 <*> <*> <*> <*> <*> CompletedReds:0 <*> ContRel:2 <*> <*>
1017,6,[IPC Server handler <*> on 53665] <*> <*> <*> <*> <*> <*>
1018,4,[Thread-115] org.apache.hadoop.hdfs.DFSClient: <*> <*> <*>
1019,4,[Thread-96] org.apache.hadoop.hdfs.DFSClient: <*> <*> <*>
1020,2,FATAL org.apache.hadoop.mapred.Task: Task attempt_1445182159119_0004_m_000004_0 failed : org.apache.hadoop.fs.FSError: java.io.IOException: There is not enough space on the disk
1021,1890,[IPC Server handler <*> on 39673] org.apache.hadoop.mapred.TaskAttemptListenerImpl: <*> <*> <*> <*> <*> <*> <*>
1022,12,FATAL [IPC Server handler <*> on <*> org.apache.hadoop.mapred.TaskAttemptListenerImpl: Task: <*> - exited : java.io.IOException: There is not enough space on the disk
1023,16,[AsyncDispatcher event handler] org.apache.hadoop.mapreduce.v2.app.job.impl.TaskAttemptImpl: Diagnostics report from <*> <*> java.io.IOException: There is not enough space on the disk
1024,4,FATAL [IPC Server handler <*> on <*> org.apache.hadoop.mapred.TaskAttemptListenerImpl: Task: <*> - failed due to FSError: java.io.IOException: There is not enough space on the disk
1025,6,FATAL [IPC Server handler <*> on <*> org.apache.hadoop.mapred.TaskAttemptListenerImpl: Task: <*> - exited : java.io.IOException: Spill failed
1026,6,[AsyncDispatcher event handler] org.apache.hadoop.mapreduce.v2.app.job.impl.TaskAttemptImpl: Diagnostics report from <*> Error: java.io.IOException: Spill failed
1027,16,"[RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: Assigning container Container: [ContainerId: <*> NodeId: <*> NodeHttpAddress: <*> Resource: <memory:1024, vCores:1>, Priority: 5, Token: Token { kind: ContainerToken, service: <*> }, ] to fast fail map"
1028,6,[IPC Server handler <*> on 39673] <*> <*> <*> <*> <*> <*>
1029,4,[Thread-137] <*> <*> notified that <*> <*> true
1030,12,<*> org.apache.hadoop.mapreduce.jobhistory.JobHistoryEventHandler: Copying <*> to hdfs://msra-sa-41:9000/tmp/hadoop-yarn/staging
1031,10,[Thread-137] org.apache.hadoop.mapreduce.jobhistory.JobHistoryEventHandler: <*> <*> <*> <*> hdfs://msra-sa-41:9000/tmp/hadoop-yarn/staging
1032,200,[IPC Server handler <*> on 24716] org.apache.hadoop.mapred.TaskAttemptListenerImpl: <*> <*> <*> <*> <*> <*> <*>
1033,6,[IPC Server handler <*> on 24716] <*> <*> <*> <*> <*> <*>
1034,4,[Thread-24] org.apache.hadoop.hdfs.DFSClient: <*> <*> <*>
1035,758,[IPC Server handler <*> on 55226] org.apache.hadoop.mapred.TaskAttemptListenerImpl: <*> <*> <*> <*> <*> <*> <*>
1036,98,[IPC Server handler <*> on 58957] org.apache.hadoop.mapred.TaskAttemptListenerImpl: <*> <*> <*> <*> <*> <*> <*>
1037,1094,[IPC Server handler <*> on 56183] org.apache.hadoop.mapred.TaskAttemptListenerImpl: <*> <*> <*> <*> <*> <*> <*>
1038,16,[Thread-54] org.apache.hadoop.hdfs.DFSClient: <*> <*> <*>
1039,6,[IPC Server handler <*> on 56183] <*> <*> <*> <*> <*> <*>
1040,4,[Thread-109] <*> <*> notified that <*> <*> true
1041,328,[IPC Server handler <*> on 24300] org.apache.hadoop.mapred.TaskAttemptListenerImpl: <*> <*> <*> <*> <*> <*> <*>
1042,6,[IPC Server handler <*> on 24300] <*> <*> <*> <*> <*> <*>
1043,4,[Thread-87] <*> <*> notified that <*> <*> true
1044,632,[IPC Server handler <*> on 58136] org.apache.hadoop.mapred.TaskAttemptListenerImpl: <*> <*> <*> <*> <*> <*> <*>
1045,4,[Thread-85] <*> <*> notified that <*> <*> false
1046,1586,[IPC Server handler <*> on 49479] org.apache.hadoop.mapred.TaskAttemptListenerImpl: <*> <*> <*> <*> <*> <*> <*>
1047,6,[IPC Server handler <*> on 49479] <*> <*> <*> <*> <*> <*>
1048,1256,[IPC Server handler <*> on 52881] org.apache.hadoop.mapred.TaskAttemptListenerImpl: <*> <*> <*> <*> <*> <*> <*>
1049,6,[IPC Server handler <*> on 52881] <*> <*> <*> <*> <*> <*>
1050,900,[IPC Server handler <*> on 49470] org.apache.hadoop.mapred.TaskAttemptListenerImpl: <*> <*> <*> <*> <*> <*> <*>
1051,836,[IPC Server handler <*> on 64410] org.apache.hadoop.mapred.TaskAttemptListenerImpl: <*> <*> <*> <*> <*> <*> <*>
1052,6,[IPC Server handler <*> on 64410] <*> <*> <*> <*> <*> <*>
1053,4,[Thread-97] <*> <*> notified that <*> <*> true
1054,3006,[IPC Server handler <*> on 25280] org.apache.hadoop.mapred.TaskAttemptListenerImpl: <*> <*> <*> <*> <*> <*> <*>
1055,6,[IPC Server handler <*> on 25280] <*> <*> <*> <*> <*> <*>
1056,4,[Thread-193] <*> <*> notified that <*> <*> true
1057,942,[IPC Server handler <*> on 47384] org.apache.hadoop.mapred.TaskAttemptListenerImpl: <*> <*> <*> <*> <*> <*> <*>
1058,6,[IPC Server handler <*> on 47384] <*> <*> <*> <*> <*> <*>
1059,20,[communication thread] org.apache.hadoop.mapred.Task: Communication exception: java.net.NoRouteToHostException: No Route to Host from MININT-FNANLI5/127.0.0.1 to <*> failed on socket timeout exception: java.net.NoRouteToHostException: No route to host: no further information; For more details see: http://wiki.apache.org/hadoop/NoRouteToHost
1060,10,[communication thread] org.apache.hadoop.mapred.Task: Process Thread Dump: Communication exception
1061,10,"[communication thread] org.apache.hadoop.mapred.Task: Last retry, killing <*>"
1062,2,"org.apache.hadoop.hdfs.DFSClient: Could not obtain BP-1347369012-10.190.173.170-1444972147527:blk_1073742989_2201 from any node: java.io.IOException: No live nodes contain block BP-1347369012-10.190.173.170-1444972147527:blk_1073742989_2201 after checking nodes = [172.22.149.145:50010, 10.190.173.170:50010], ignoredNodes = null No live nodes contain current block Block locations: 172.22.149.145:50010 10.190.173.170:50010 Dead nodes: 10.190.173.170:50010 172.22.149.145:50010 10.86.169.121:50010. Will get new block locations from namenode and retry..."
1063,2048,[IPC Server handler <*> on 43581] org.apache.hadoop.mapred.TaskAttemptListenerImpl: <*> <*> <*> <*> <*> <*> <*>
1064,6,[IPC Server handler <*> on 43581] <*> <*> <*> <*> <*> <*>
1065,4,[Thread-141] <*> <*> notified that <*> <*> true
1066,1066,[IPC Server handler <*> on 19667] org.apache.hadoop.mapred.TaskAttemptListenerImpl: <*> <*> <*> <*> <*> <*> <*>
1067,6,[IPC Server handler <*> on 19667] <*> <*> <*> <*> <*> <*>
1068,4,[Thread-100] <*> <*> notified that <*> <*> true
1069,2084,[IPC Server handler <*> on 52529] org.apache.hadoop.mapred.TaskAttemptListenerImpl: <*> <*> <*> <*> <*> <*> <*>
1070,6,[IPC Server handler <*> on 52529] <*> <*> <*> <*> <*> <*>
1071,4,[Thread-114] <*> <*> notified that <*> <*> true
1072,1838,[IPC Server handler <*> on 29630] org.apache.hadoop.mapred.TaskAttemptListenerImpl: <*> <*> <*> <*> <*> <*> <*>
1073,6,[IPC Server handler <*> on 29630] <*> <*> <*> <*> <*> <*>
1074,8,[Thread-115] <*> <*> notified that <*> <*> true
1075,8,[Thread-125] org.apache.hadoop.hdfs.DFSClient: <*> <*> <*>
1076,2,"org.apache.hadoop.hdfs.DFSClient: Failed to connect to /10.86.169.121:50010 for block, add to deadNodes and continue. java.net.ConnectException: Connection refused: no further information"
1077,1830,[IPC Server handler <*> on 32070] org.apache.hadoop.mapred.TaskAttemptListenerImpl: <*> <*> <*> <*> <*> <*> <*>
1078,6,[IPC Server handler <*> on 32070] <*> <*> <*> <*> <*> <*>
1079,4,[Thread-147] <*> <*> notified that <*> <*> true
1080,1500,[IPC Server handler <*> on 60153] org.apache.hadoop.mapred.TaskAttemptListenerImpl: <*> <*> <*> <*> <*> <*> <*>
1081,6,[IPC Server handler <*> on 60153] <*> <*> <*> <*> <*> <*>
1082,4,[Thread-123] <*> <*> notified that <*> <*> true
1083,4,[Thread-128] org.apache.hadoop.hdfs.DFSClient: <*> <*> <*>
1084,1442,[IPC Server handler <*> on 17464] org.apache.hadoop.mapred.TaskAttemptListenerImpl: <*> <*> <*> <*> <*> <*> <*>
1085,6,[IPC Server handler <*> on 17464] <*> <*> <*> <*> <*> <*>
1086,4,[Thread-108] <*> <*> notified that <*> <*> true
1087,10,[Thread-108] org.apache.hadoop.mapreduce.jobhistory.JobHistoryEventHandler: <*> <*> <*> <*> hdfs://msra-sa-41:9000/tmp/hadoop-yarn/staging
1088,896,[IPC Server handler <*> on 57581] org.apache.hadoop.mapred.TaskAttemptListenerImpl: <*> <*> <*> <*> <*> <*> <*>
1089,6,[IPC Server handler <*> on 57581] <*> <*> <*> <*> <*> <*>
1090,8,[Thread-94] <*> <*> notified that <*> <*> true
1091,10,[Thread-94] org.apache.hadoop.mapreduce.jobhistory.JobHistoryEventHandler: <*> <*> <*> <*> hdfs://msra-sa-41:9000/tmp/hadoop-yarn/staging
1092,1488,[IPC Server handler <*> on 63282] org.apache.hadoop.mapred.TaskAttemptListenerImpl: <*> <*> <*> <*> <*> <*> <*>
1093,6,[IPC Server handler <*> on 63282] <*> <*> <*> <*> <*> <*>
1094,1042,[IPC Server handler <*> on 4236] org.apache.hadoop.mapred.TaskAttemptListenerImpl: <*> <*> <*> <*> <*> <*> <*>
1095,6,[IPC Server handler <*> on 4236] <*> <*> <*> <*> <*> <*>
1096,1086,[IPC Server handler <*> on 19061] org.apache.hadoop.mapred.TaskAttemptListenerImpl: <*> <*> <*> <*> <*> <*> <*>
1097,2,[IPC Server handler 27 on 19061] org.apache.hadoop.mapred.TaskAttemptListenerImpl: MapCompletionEvents reques
1098,98,[IPC Server handler <*> on 58950] org.apache.hadoop.mapred.TaskAttemptListenerImpl: <*> <*> <*> <*> <*> <*> <*>
1099,2220,[IPC Server handler <*> on 64927] org.apache.hadoop.mapred.TaskAttemptListenerImpl: <*> <*> <*> <*> <*> <*> <*>
1100,6,[IPC Server handler <*> on 64927] <*> <*> <*> <*> <*> <*>
1101,4,[Thread-117] <*> <*> notified that <*> <*> true
1102,894,[IPC Server handler <*> on 4824] org.apache.hadoop.mapred.TaskAttemptListenerImpl: <*> <*> <*> <*> <*> <*> <*>
1103,6,[IPC Server handler <*> on 4824] <*> <*> <*> <*> <*> <*>
1104,2716,[IPC Server handler <*> on 22927] org.apache.hadoop.mapred.TaskAttemptListenerImpl: <*> <*> <*> <*> <*> <*> <*>
1105,6,[IPC Server handler <*> on 22927] <*> <*> <*> <*> <*> <*>
1106,140,[RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: <*> Scheduling: <*> ScheduledMaps:0 ScheduledReds:0 <*> AssignedReds:0 <*> <*> <*> ContRel:0 <*> <*>
1107,4,[Thread-158] <*> <*> notified that <*> <*> true
1108,4,[Thread-163] org.apache.hadoop.hdfs.DFSClient: <*> <*> <*>
1109,1162,[IPC Server handler <*> on 39935] org.apache.hadoop.mapred.TaskAttemptListenerImpl: <*> <*> <*> <*> <*> <*> <*>
1110,1112,[IPC Server handler <*> on 52155] org.apache.hadoop.mapred.TaskAttemptListenerImpl: <*> <*> <*> <*> <*> <*> <*>
1111,4,[Thread-626] <*> <*> notified that <*> <*> true
1112,4,[Thread-626] org.apache.hadoop.service.AbstractService: Service <*> failed in state STOPPED; cause: org.apache.hadoop.yarn.exceptions.YarnRuntimeException: java.net.NoRouteToHostException: No Route to Host from MININT-FNANLI5/127.0.0.1 to msra-sa-41:9000 failed on socket timeout exception: java.net.NoRouteToHostException: No route to host: no further information; For more details see: http://wiki.apache.org/hadoop/NoRouteToHost
1113,286,[IPC Server handler <*> on 4415] org.apache.hadoop.mapred.TaskAttemptListenerImpl: <*> <*> <*> <*> <*> <*> <*>
1114,6,[IPC Server handler <*> on 4415] <*> <*> <*> <*> <*> <*>
